file_id	gold_project_id	file_name	file_type_description	file_size
5aa2bd1764d0b30c136ec894	Gp0293573	182667.assembled.faa	FASTA amino acid sequence	2026777
5aa2bd2264d0b30c136ec8a6	Gp0293574	182647.assembled.faa	FASTA amino acid sequence	2072799
5aa2bab164d0b30c136ec749	Gp0293575	182655.assembled.faa	FASTA amino acid sequence	1516947
5aa2b16d64d0b30c136ec1d6	Gp0293576	182644.assembled.faa	FASTA amino acid sequence	708243
5aa2af1964d0b30c136ebfb4	Gp0293577	182639.assembled.faa	FASTA amino acid sequence	534602
5aa29d6c64d0b30c136ebba6	Gp0293578	182669.assembled.faa	FASTA amino acid sequence	108773
5aa327cb64d0b30c136ed2cb	Gp0293579	182634.assembled.faa	FASTA amino acid sequence	1214978
5aa3255664d0b30c136ed272	Gp0293580	182645.assembled.faa	FASTA amino acid sequence	1404113
5aa2b72664d0b30c136ec480	Gp0293581	182635.assembled.faa	FASTA amino acid sequence	944798
5aa2b87a64d0b30c136ec5a5	Gp0293582	182641.assembled.faa	FASTA amino acid sequence	1179017
5aa2b2b664d0b30c136ec270	Gp0293583	182664.assembled.faa	FASTA amino acid sequence	762361
5aa3267e64d0b30c136ed295	Gp0293584	182629.assembled.faa	FASTA amino acid sequence	1049712
5aa3245464d0b30c136ed260	Gp0293585	182661.assembled.faa	FASTA amino acid sequence	898003
5aa2b9b464d0b30c136ec691	Gp0293586	182668.assembled.faa	FASTA amino acid sequence	1364417
5aa3257464d0b30c136ed283	Gp0293587	182657.assembled.faa	FASTA amino acid sequence	969484
5aa321d564d0b30c136ed207	Gp0293588	182665.assembled.faa	FASTA amino acid sequence	501301
5aa322fb64d0b30c136ed22a	Gp0293589	182662.assembled.faa	FASTA amino acid sequence	603539
5aa2b3fa64d0b30c136ec2cf	Gp0293590	182632.assembled.faa	FASTA amino acid sequence	853050
5aa2b61064d0b30c136ec387	Gp0293591	182652.assembled.faa	FASTA amino acid sequence	979818
5aa2b51564d0b30c136ec329	Gp0293592	182628.assembled.faa	FASTA amino acid sequence	899884
5aa2b3c364d0b30c136ec2bd	Gp0293593	182653.assembled.faa	FASTA amino acid sequence	833518
5aa2b2ab64d0b30c136ec255	Gp0293594	182627.assembled.faa	FASTA amino acid sequence	689163
5aa2b4f964d0b30c136ec317	Gp0293595	182646.assembled.faa	FASTA amino acid sequence	928826
5aa2b85f64d0b30c136ec58d	Gp0293596	182650.assembled.faa	FASTA amino acid sequence	1165628
5beeedd146d1e61e989e2236	Gp0306221	203122.assembled.faa	FASTA amino acid sequence	314198556
5bf3b7e346d1e61e989e3422	Gp0306222	203106.assembled.faa	FASTA amino acid sequence	514077171
5be556ce46d1e66b06c26546	Gp0306224	202092.assembled.faa	FASTA amino acid sequence	930292905
5bd7a9b646d1e604fecfd212	Gp0306225	201039.assembled.faa	FASTA amino acid sequence	1916681
5b4f825464d0b3516a60499e	Gp0306226	192431.assembled.faa	FASTA amino acid sequence	294590703
5b4f61f464d0b3516a604878	Gp0306227	192443.assembled.faa	FASTA amino acid sequence	214677211
5be2444b46d1e66b06c25163	Gp0306228	202087.assembled.faa	FASTA amino acid sequence	421185764
5b63391764d0b3516a60f943	Gp0306230	193584.assembled.faa	FASTA amino acid sequence	192902884
5b63394c64d0b3516a60f956	Gp0306231	193580.assembled.faa	FASTA amino acid sequence	225031399
5bb4421046d1e62dbd9112a1	Gp0306232	198634.assembled.faa	FASTA amino acid sequence	257975707
5be24e8146d1e66b06c255af	Gp0306233	202090.assembled.faa	FASTA amino acid sequence	405264535
5b4f549f64d0b3516a604818	Gp0306234	192439.assembled.faa	FASTA amino acid sequence	199346418
5be2a3ba46d1e66b06c25936	Gp0306235	202089.assembled.faa	FASTA amino acid sequence	430352428
5be239d446d1e65b9cdb1d48	Gp0306236	202086.assembled.faa	FASTA amino acid sequence	357527836
5be2566d46d1e66b06c2567c	Gp0306237	202091.assembled.faa	FASTA amino acid sequence	292877435
5be1ed3d46d1e65b9cdb1bc2	Gp0306238	202083.assembled.faa	FASTA amino acid sequence	403759355
5be2997146d1e66b06c25923	Gp0306239	202088.assembled.faa	FASTA amino acid sequence	442905159
5be2304046d1e65b9cdb1cad	Gp0306240	202084.assembled.faa	FASTA amino acid sequence	381456364
5be4c09546d1e66b06c261f1	Gp0306241	202140.assembled.faa	FASTA amino acid sequence	3690511
5b4f79bc64d0b3516a604937	Gp0306242	192442.assembled.faa	FASTA amino acid sequence	260404253
5b635b3264d0b3516a60f997	Gp0306244	193583.assembled.faa	FASTA amino acid sequence	206481747
5b4f4e9664d0b3516a6047f1	Gp0306245	192441.assembled.faa	FASTA amino acid sequence	180684229
5b6d296664d0b3516a616683	Gp0306246	193579.assembled.faa	FASTA amino acid sequence	904634115
5be28e4e46d1e66b06c25910	Gp0306247	202085.assembled.faa	FASTA amino acid sequence	456868230
5be2706a46d1e66b06c258e5	Gp0306248	202082.assembled.faa	FASTA amino acid sequence	412874348
5bf3c3bf46d1e61e989e3436	Gp0306250	203125.assembled.faa	FASTA amino acid sequence	488797136
5b6a2a9264d0b3516a613981	Gp0321263	194477.assembled.faa	FASTA amino acid sequence	187491227
5b73133946d1e646b62ff8c1	Gp0321264	194473.assembled.faa	FASTA amino acid sequence	400526801
5b72f27446d1e646b62ff50f	Gp0321265	194482.assembled.faa	FASTA amino acid sequence	380232829
5b6a315864d0b3516a613a14	Gp0321266	194484.assembled.faa	FASTA amino acid sequence	144833327
5b6c06ef64d0b3516a615a7d	Gp0321267	194479.assembled.faa	FASTA amino acid sequence	330091987
5b6d371464d0b3516a6166dc	Gp0321268	194486.assembled.faa	FASTA amino acid sequence	339240627
5b6cb91c64d0b3516a615f54	Gp0321269	194475.assembled.faa	FASTA amino acid sequence	442027233
5b6cd89e64d0b3516a6164c3	Gp0321270	194487.assembled.faa	FASTA amino acid sequence	247290281
5b6d140f64d0b3516a616648	Gp0321271	194480.assembled.faa	FASTA amino acid sequence	337338463
5b6a37eb64d0b3516a613fec	Gp0321272	194476.assembled.faa	FASTA amino acid sequence	184411509
5b72dd7746d1e646b62ff421	Gp0321273	194478.assembled.faa	FASTA amino acid sequence	323222248
5b6cfd8964d0b3516a6165a5	Gp0321274	194485.assembled.faa	FASTA amino acid sequence	291361839
5b6c9a0c64d0b3516a615bd6	Gp0321275	194469.assembled.faa	FASTA amino acid sequence	363941174
5b72d3be46d1e646b62ff40e	Gp0321276	194483.assembled.faa	FASTA amino acid sequence	343948111
5b6ce1c464d0b3516a6164f9	Gp0321277	194472.assembled.faa	FASTA amino acid sequence	280899501
5b6a300864d0b3516a613a01	Gp0321278	194474.assembled.faa	FASTA amino acid sequence	167182479
5b6d7ee964d0b3516a616b04	Gp0321279	194471.assembled.faa	FASTA amino acid sequence	391413573
5b6a387a64d0b3516a614012	Gp0321280	194488.assembled.faa	FASTA amino acid sequence	213413843
5b6d72db64d0b3516a616ab7	Gp0321281	194468.assembled.faa	FASTA amino acid sequence	344138824
5b6a31a864d0b3516a613a27	Gp0321282	194481.assembled.faa	FASTA amino acid sequence	205131361
5b6daf4564d0b3516a616c3b	Gp0321283	194467.assembled.faa	FASTA amino acid sequence	569310828
5b6bc1a064d0b3516a615949	Gp0321284	194464.assembled.faa	FASTA amino acid sequence	303971482
5b6a478c64d0b3516a6148bf	Gp0321285	194470.assembled.faa	FASTA amino acid sequence	215885637
5b6ceb3f64d0b3516a616546	Gp0321286	194466.assembled.faa	FASTA amino acid sequence	286303469
5b73080746d1e646b62ff857	Gp0321287	194492.assembled.faa	FASTA amino acid sequence	345184414
5b6a69f664d0b3516a61515d	Gp0321288	194506.assembled.faa	FASTA amino acid sequence	236068871
5b6d9cf564d0b3516a616bb8	Gp0321289	194490.assembled.faa	FASTA amino acid sequence	486242782
5b6a3f0564d0b3516a6141eb	Gp0321290	194509.assembled.faa	FASTA amino acid sequence	174996647
5b73451c46d1e646b62ff919	Gp0321291	194503.assembled.faa	FASTA amino acid sequence	466525391
5b6d5b7f64d0b3516a616970	Gp0321292	194512.assembled.faa	FASTA amino acid sequence	381374370
5b7494e546d1e609b8fad811	Gp0321293	194507.assembled.faa	FASTA amino acid sequence	228948717
5b6a47cc64d0b3516a6148d2	Gp0321294	194505.assembled.faa	FASTA amino acid sequence	231940837
5b73378f46d1e646b62ff8fb	Gp0321295	194501.assembled.faa	FASTA amino acid sequence	457162020
5b6a3f8964d0b3516a6142ca	Gp0321296	194508.assembled.faa	FASTA amino acid sequence	204168100
5b6dc00864d0b3516a616cf5	Gp0321297	194502.assembled.faa	FASTA amino acid sequence	547490452
5b6a47d164d0b3516a6148e4	Gp0321298	194511.assembled.faa	FASTA amino acid sequence	219356462
5b6dd7b264d0b3516a616d80	Gp0321299	194489.assembled.faa	FASTA amino acid sequence	824170982
5b6a3f6364d0b3516a61427f	Gp0321300	194510.assembled.faa	FASTA amino acid sequence	209612333
5b72b6dc46d1e646b62ff3d5	Gp0321301	194493.assembled.faa	FASTA amino acid sequence	295157884
5b6a69eb64d0b3516a61514a	Gp0321302	194497.assembled.faa	FASTA amino acid sequence	226826762
5b6bccd164d0b3516a61596f	Gp0321303	194504.assembled.faa	FASTA amino acid sequence	309197858
5b6a6a1e64d0b3516a615170	Gp0321304	194498.assembled.faa	FASTA amino acid sequence	238749505
5b6b7b2e64d0b3516a615758	Gp0321305	194500.assembled.faa	FASTA amino acid sequence	280542100
5b6a7b9a64d0b3516a615186	Gp0321306	194491.assembled.faa	FASTA amino acid sequence	258771052
5b6c63e564d0b3516a615ad9	Gp0321307	194495.assembled.faa	FASTA amino acid sequence	350063049
5b6a296864d0b3516a61396e	Gp0321308	194499.assembled.faa	FASTA amino acid sequence	137949674
5b6a384564d0b3516a613fff	Gp0321309	194494.assembled.faa	FASTA amino acid sequence	200412562
5b6cc66364d0b3516a6161b2	Gp0321310	194496.assembled.faa	FASTA amino acid sequence	261884449
5c5a872f46d1e60f5f37da5c	Gp0321404	202514.assembled.faa	FASTA amino acid sequence	287054704
5be5425e46d1e66b06c263fb	Gp0321405	202160.assembled.faa	FASTA amino acid sequence	134176274
5bec7c5546d1e66b06c39532	Gp0321406	202512.assembled.faa	FASTA amino acid sequence	251912287
5be560ba46d1e66b06c265cb	Gp0321407	202167.assembled.faa	FASTA amino acid sequence	183348639
5be54f4446d1e66b06c264fa	Gp0321408	202163.assembled.faa	FASTA amino acid sequence	185250809
5be5706e46d1e66b06c2662b	Gp0321409	202153.assembled.faa	FASTA amino acid sequence	153432582
5be5752346d1e66b06c26652	Gp0321410	202154.assembled.faa	FASTA amino acid sequence	169016179
5be76d5a46d1e66b06c276e7	Gp0321411	202157.assembled.faa	FASTA amino acid sequence	189176377
5be4d1fe46d1e66b06c26251	Gp0321412	202152.assembled.faa	FASTA amino acid sequence	187163983
5be5584846d1e66b06c2656c	Gp0321413	202165.assembled.faa	FASTA amino acid sequence	204390969
5be54a1e46d1e66b06c264d4	Gp0321414	202162.assembled.faa	FASTA amino acid sequence	114716344
5be5469246d1e66b06c2648b	Gp0321415	202161.assembled.faa	FASTA amino acid sequence	137493798
5be56c5c46d1e66b06c26605	Gp0321416	202151.assembled.faa	FASTA amino acid sequence	138050972
5be53e1746d1e66b06c263ae	Gp0321417	202159.assembled.faa	FASTA amino acid sequence	138624168
5be5788846d1e66b06c266d0	Gp0321418	202155.assembled.faa	FASTA amino acid sequence	117809971
5be53a8646d1e66b06c26364	Gp0321419	202158.assembled.faa	FASTA amino acid sequence	131868255
5be55be546d1e66b06c265a5	Gp0321420	202166.assembled.faa	FASTA amino acid sequence	110596244
5be57ccf46d1e66b06c2671c	Gp0321421	202156.assembled.faa	FASTA amino acid sequence	150924499
5be552c846d1e66b06c26520	Gp0321422	202164.assembled.faa	FASTA amino acid sequence	109793804
5bedc47246d1e61e989e1ddc	Gp0321423	202513.assembled.faa	FASTA amino acid sequence	158433030
5be4c8e446d1e66b06c2621b	Gp0321424	202146.assembled.faa	FASTA amino acid sequence	155319922
5be5550746d1e66b06c26533	Gp0321425	202144.assembled.faa	FASTA amino acid sequence	139326667
5be550e546d1e66b06c2650d	Gp0321426	202142.assembled.faa	FASTA amino acid sequence	148202151
5be5686446d1e66b06c265f1	Gp0321427	202150.assembled.faa	FASTA amino acid sequence	151585667
5be4cd4846d1e66b06c2622e	Gp0321428	202149.assembled.faa	FASTA amino acid sequence	166966061
5be4c4fc46d1e66b06c26208	Gp0321429	202143.assembled.faa	FASTA amino acid sequence	165879261
5be5643b46d1e66b06c265de	Gp0321430	202148.assembled.faa	FASTA amino acid sequence	131846178
5be55a3046d1e66b06c26592	Gp0321431	202145.assembled.faa	FASTA amino acid sequence	172878591
5be5607b46d1e66b06c265b8	Gp0321432	202147.assembled.faa	FASTA amino acid sequence	231472772
5be54c8646d1e66b06c264e7	Gp0321433	202141.assembled.faa	FASTA amino acid sequence	156408084
5be69f1246d1e66b06c27675	Gp0324006	200974.assembled.faa	FASTA amino acid sequence	27389413
5bd8a20b46d1e604fecfe485	Gp0324007	200975.assembled.faa	FASTA amino acid sequence	28546088
5bd2f4c046d1e64cf8db572e	Gp0324008	200948.assembled.faa	FASTA amino acid sequence	8631932
5bd5573546d1e64cf8db67bc	Gp0324009	200955.assembled.faa	FASTA amino acid sequence	11198589
5bd53b5d46d1e64cf8db6726	Gp0324010	200949.assembled.faa	FASTA amino acid sequence	9744575
5bd53c7b46d1e64cf8db6739	Gp0324011	200950.assembled.faa	FASTA amino acid sequence	21671190
5be5fa1b46d1e66b06c26c30	Gp0324033	200971.assembled.faa	FASTA amino acid sequence	21777165
5bd545de46d1e64cf8db6772	Gp0324034	200953.assembled.faa	FASTA amino acid sequence	94490895
5be5fba846d1e66b06c26c43	Gp0324035	200972.assembled.faa	FASTA amino acid sequence	35918408
5bd81b8546d1e604fecfe16c	Gp0324036	200983.assembled.faa	FASTA amino acid sequence	21699454
5bd81a5846d1e604fecfe159	Gp0324037	200982.assembled.faa	FASTA amino acid sequence	99901925
5bd8a2fc46d1e604fecfe4ec	Gp0324038	200977.assembled.faa	FASTA amino acid sequence	15673192
5bd5400846d1e64cf8db674c	Gp0324039	200951.assembled.faa	FASTA amino acid sequence	117858956
5bd8119346d1e604fecfe0e9	Gp0324040	200978.assembled.faa	FASTA amino acid sequence	40190608
5bd7b50146d1e604fecfd380	Gp0324041	200973.assembled.faa	FASTA amino acid sequence	30912336
5be5f8f646d1e66b06c26c1d	Gp0324042	200970.assembled.faa	FASTA amino acid sequence	21141253
5bd8502146d1e604fecfe28d	Gp0324043	200966.assembled.faa	FASTA amino acid sequence	269097777
5bd814d846d1e604fecfe12a	Gp0324044	200980.assembled.faa	FASTA amino acid sequence	21361115
5bd78fc446d1e604fecfcfc4	Gp0324045	200969.assembled.faa	FASTA amino acid sequence	281523672
5bd5566a46d1e64cf8db67a9	Gp0324046	200954.assembled.faa	FASTA amino acid sequence	108791387
5bd8169046d1e604fecfe13d	Gp0324047	200981.assembled.faa	FASTA amino acid sequence	24894917
5bd7b6c946d1e604fecfd393	Gp0324048	200976.assembled.faa	FASTA amino acid sequence	49671708
5bd8138946d1e604fecfe10f	Gp0324049	200979.assembled.faa	FASTA amino acid sequence	54066903
5be5f71746d1e66b06c26c0a	Gp0324050	200967.assembled.faa	FASTA amino acid sequence	221028307
5bd8a0c146d1e604fecfe45d	Gp0324051	200968.assembled.faa	FASTA amino acid sequence	53437055
5bd541af46d1e64cf8db675f	Gp0324052	200952.assembled.faa	FASTA amino acid sequence	41819602
5bd80c9646d1e604fecfe0b1	Gp0324053	200944.assembled.faa	FASTA amino acid sequence	286575980
5bd3c07446d1e64cf8db5d4d	Gp0324054	200942.assembled.faa	FASTA amino acid sequence	57747952
5bd8100546d1e604fecfe0d6	Gp0324055	200945.assembled.faa	FASTA amino acid sequence	114328083
5bd3c35446d1e64cf8db5d60	Gp0324056	200943.assembled.faa	FASTA amino acid sequence	95662170
5bd8000446d1e604fecfdc9e	Gp0324057	200939.assembled.faa	FASTA amino acid sequence	220388855
5bd3bb7446d1e64cf8db5d20	Gp0324058	200938.assembled.faa	FASTA amino acid sequence	84429776
5bd2f28446d1e64cf8db5708	Gp0324059	200946.assembled.faa	FASTA amino acid sequence	51495246
5bd8050b46d1e604fecfdfc0	Gp0324060	200940.assembled.faa	FASTA amino acid sequence	182917977
5bd2f3f446d1e64cf8db571b	Gp0324061	200947.assembled.faa	FASTA amino acid sequence	34173472
5bd3be8746d1e64cf8db5d3a	Gp0324062	200941.assembled.faa	FASTA amino acid sequence	103385904
5bee92cf46d1e61e989e20ae	Gp0331389	203082.assembled.faa	FASTA amino acid sequence	152702925
5befc37a46d1e61e989e27f7	Gp0331390	203081.assembled.faa	FASTA amino acid sequence	138462977
5beec87546d1e61e989e216c	Gp0331391	203094.assembled.faa	FASTA amino acid sequence	222635619
5bf1265946d1e61e989e2e5b	Gp0331392	203092.assembled.faa	FASTA amino acid sequence	227849884
5bf0f8c746d1e61e989e2dd0	Gp0331393	203093.assembled.faa	FASTA amino acid sequence	189719877
5bf120b146d1e61e989e2e48	Gp0331394	203091.assembled.faa	FASTA amino acid sequence	266750178
5c01406946d1e61e989ea39d	Gp0331395	203834.assembled.faa	FASTA amino acid sequence	110632595
5befee2d46d1e61e989e287c	Gp0331396	203097.assembled.faa	FASTA amino acid sequence	169482954
5c0ac75146d1e64a530fa7e5	Gp0331397	203677.assembled.faa	FASTA amino acid sequence	279843798
5beecc4d46d1e61e989e217f	Gp0331398	203095.assembled.faa	FASTA amino acid sequence	163176028
5bed4bdb46d1e61e989e1c80	Gp0331399	202541.assembled.faa	FASTA amino acid sequence	228937576
5beff24046d1e61e989e288f	Gp0331400	203098.assembled.faa	FASTA amino acid sequence	168920119
5bed586046d1e61e989e1ca8	Gp0331401	202543.assembled.faa	FASTA amino acid sequence	157695080
5bef6cb446d1e61e989e2639	Gp0331402	203096.assembled.faa	FASTA amino acid sequence	235462620
5c0942bf46d1e64a530f8f26	Gp0331403	203833.assembled.faa	FASTA amino acid sequence	109245505
5bed510246d1e61e989e1c93	Gp0331404	202542.assembled.faa	FASTA amino acid sequence	199246031
5bed461446d1e61e989e1c6d	Gp0331405	202540.assembled.faa	FASTA amino acid sequence	187246914
5bf0062346d1e61e989e28c8	Gp0331406	203101.assembled.faa	FASTA amino acid sequence	259633826
5beffffe46d1e61e989e28b5	Gp0331407	203100.assembled.faa	FASTA amino acid sequence	226761270
5c0acdda46d1e64a530fa7f8	Gp0331408	203678.assembled.faa	FASTA amino acid sequence	269844516
5bef52d446d1e61e989e25d7	Gp0331409	203102.assembled.faa	FASTA amino acid sequence	168402121
5beffa2d46d1e61e989e28a2	Gp0331410	203099.assembled.faa	FASTA amino acid sequence	301001351
5be2c8a346d1e66b06c25997	Gp0331411	202114.assembled.faa	FASTA amino acid sequence	189393570
5be2e58b46d1e66b06c259c1	Gp0331412	202113.assembled.faa	FASTA amino acid sequence	248622255
5be2d6e246d1e66b06c259ac	Gp0331413	202112.assembled.faa	FASTA amino acid sequence	213298073
